country_iso3,year,sector_group_short_name,trade_flow,value
DEU,2008,I,Export,16.22554615
DEU,2008,SS,Export,13.64172895
DEU,2008,I,Import,11.44797097
DEU,2008,SS,Import,7.825381752
FRA,2008,I,Export,6.67928545
FRA,2008,SS,Export,1.974732439
FRA,2008,I,Import,2.587353357
FRA,2008,SS,Import,1.924684597
GBR,2008,I,Export,2.307702709
GBR,2008,SS,Export,72.74820805
GBR,2008,I,Import,2.025033264
GBR,2008,SS,Import,14.06797475
USA,2008,I,Export,3.18104489
USA,2008,SS,Export,8.47421712
USA,2008,I,Import,12.93447098
USA,2008,SS,Import,15.87907281
