country_iso3,is_import,from_production_sector,to_production_sector,is_value_added,is_final_demand,is_investment,is_export,from_sector,to_sector,flow_amount
C,FALSE,t,f,f,f,f,t,R,EX,4
C,FALSE,t,f,f,t,f,f,R,FD,8
C,FALSE,t,t,f,f,f,f,R,R,6
C,FALSE,t,t,f,f,f,f,R,S,0
C,FALSE,t,t,f,f,f,f,R,T,5
C,FALSE,t,f,f,f,f,t,S,EX,1
C,FALSE,t,f,f,t,f,f,S,FD,40
C,FALSE,t,t,f,f,f,f,S,R,0
C,FALSE,t,t,f,f,f,f,S,S,15
C,FALSE,t,t,f,f,f,f,S,T,20
C,FALSE,t,f,f,f,f,t,T,EX,2
C,FALSE,t,f,f,t,f,f,T,FD,30
C,FALSE,t,t,f,f,f,f,T,R,0
C,FALSE,t,t,f,f,f,f,T,S,12
C,FALSE,t,t,f,f,f,f,T,T,25
C,TRUE,t,f,f,f,f,t,R,EX,0
C,TRUE,t,f,f,t,f,f,R,FD,1.2
C,TRUE,t,t,f,f,f,f,R,R,0.9
C,TRUE,t,t,f,f,f,f,R,S,0
C,TRUE,t,t,f,f,f,f,R,T,0.75
C,TRUE,t,f,f,f,f,t,S,EX,0
C,TRUE,t,f,f,t,f,f,S,FD,8
C,TRUE,t,t,f,f,f,f,S,R,0
C,TRUE,t,t,f,f,f,f,S,S,4
C,TRUE,t,t,f,f,f,f,S,T,4
C,TRUE,t,f,f,f,f,t,T,EX,0
C,TRUE,t,f,f,t,f,f,T,FD,4.8
C,TRUE,t,t,f,f,f,f,T,R,0
C,TRUE,t,t,f,f,f,f,T,S,3
C,TRUE,t,t,f,f,f,f,T,T,4
B,FALSE,t,f,f,f,f,t,R,EX,5
B,FALSE,t,f,f,t,f,f,R,FD,5
B,FALSE,t,t,f,f,f,f,R,R,1
B,FALSE,t,t,f,f,f,f,R,S,0
B,FALSE,t,t,f,f,f,f,R,T,5
B,FALSE,t,f,f,f,f,t,S,EX,40
B,FALSE,t,f,f,t,f,f,S,FD,45
B,FALSE,t,t,f,f,f,f,S,R,0
B,FALSE,t,t,f,f,f,f,S,S,5
B,FALSE,t,t,f,f,f,f,S,T,20
B,FALSE,t,f,f,f,f,t,T,EX,4
B,FALSE,t,f,f,t,f,f,T,FD,30
B,FALSE,t,t,f,f,f,f,T,R,0
B,FALSE,t,t,f,f,f,f,T,S,8
B,FALSE,t,t,f,f,f,f,T,T,20
B,TRUE,t,f,f,f,f,t,R,EX,0
B,TRUE,t,f,f,t,f,f,R,FD,0.65
B,TRUE,t,t,f,f,f,f,R,R,0.33
B,TRUE,t,t,f,f,f,f,R,S,0
B,TRUE,t,t,f,f,f,f,R,T,1.65
B,TRUE,t,f,f,f,f,t,S,EX,0
B,TRUE,t,f,f,t,f,f,S,FD,9
B,TRUE,t,t,f,f,f,f,S,R,0
B,TRUE,t,t,f,f,f,f,S,S,1
B,TRUE,t,t,f,f,f,f,S,T,4
B,TRUE,t,f,f,f,f,t,T,EX,0
B,TRUE,t,f,f,t,f,f,T,FD,12
B,TRUE,t,t,f,f,f,f,T,R,0
B,TRUE,t,t,f,f,f,f,T,S,3.2
B,TRUE,t,t,f,f,f,f,T,T,8
A,FALSE,t,f,f,f,f,t,R,EX,5
A,FALSE,t,f,f,t,f,f,R,FD,60
A,FALSE,t,t,f,f,f,f,R,R,20
A,FALSE,t,t,f,f,f,f,R,S,0
A,FALSE,t,t,f,f,f,f,R,T,5
A,FALSE,t,f,f,f,f,t,S,EX,15
A,FALSE,t,f,f,t,f,f,S,FD,5
A,FALSE,t,t,f,f,f,f,S,R,0
A,FALSE,t,t,f,f,f,f,S,S,7
A,FALSE,t,t,f,f,f,f,S,T,1
A,FALSE,t,f,f,f,f,t,T,EX,60
A,FALSE,t,f,f,t,f,f,T,FD,80
A,FALSE,t,t,f,f,f,f,T,R,0
A,FALSE,t,t,f,f,f,f,T,S,12
A,FALSE,t,t,f,f,f,f,T,T,15
A,TRUE,t,f,f,f,f,t,R,EX,0
A,TRUE,t,f,f,t,f,f,R,FD,12
A,TRUE,t,t,f,f,f,f,R,R,4
A,TRUE,t,t,f,f,f,f,R,S,0
A,TRUE,t,t,f,f,f,f,R,T,1
A,TRUE,t,f,f,f,f,t,S,EX,0
A,TRUE,t,f,f,t,f,f,S,FD,11.5
A,TRUE,t,t,f,f,f,f,S,R,0
A,TRUE,t,t,f,f,f,f,S,S,7.1
A,TRUE,t,t,f,f,f,f,S,T,10
A,TRUE,t,f,f,f,f,t,T,EX,0
A,TRUE,t,f,f,t,f,f,T,FD,5
A,TRUE,t,t,f,f,f,f,T,R,0
A,TRUE,t,t,f,f,f,f,T,S,1.5
A,TRUE,t,t,f,f,f,f,T,T,4.5
